time,x,y
3376,407.84566781368727,361.1724445877064
3380,407.08759872656316,363.0231736136827
3384,406.3666933611328,364.88869287719604
3388,405.68324006993066,366.76825619541364
3392,405.03751222516047,368.6611117680691
3396,404.4297681093507,370.56650247817106
3400,403.86025081204434,372.4836661948403
3404,403.3291881325669,374.4118360781521
3408,402.8367924889095,376.35024088586164
3412,402.3832608327644,378.2981052818909
3416,401.968774570747,380.2546501464527
3420,401.59349949183564,382.2190928876884
3424,401.2575857010585,384.19064775469315
3428,400.9611675594529,386.16852615180744
3432,400.70436363032337,388.1519369540438
3436,400.48727663181756,390.1400868235265
3440,400.30999339584037,392.132180526816
3444,400.1725848333225,394.1274212529919
3448,400.07510590585684,396.12501093236665
3452,400.0175956037147,398.12415055570295
3456,400.0000769302501,400.1240404938056
3460,400.0225568926989,402.1238808173646
3464,400.0850264993758,404.12287161691467
3468,400.187460763271,406.1202133227889
3472,400.32981871204487,408.11510702493575
3476,400.51204340441586,410.1067547924726
3480,400.7340619529367,412.0943599928474
3484,400.99578555314815,414.0771276104814
3488,401.29710951909976,416.0542645647634
3492,401.63791332522277,418.0249800272735
3496,402.01806065453866,419.98848573810255
3500,402.43739945318424,421.94399632114596
3504,402.89576199123127,423.8907295982436
3508,403.39296492977587,425.82790690204075
3512,403.9288093942719,427.7547533874446
3516,404.50308105407817,429.67049834155193
3520,405.1155502081876,431.57437549192434
3524,405.7659718771045,433.4656233130857
3528,406.45408590083366,435.34348533112416
3532,407.1796170429402,437.2072104262704
3536,407.942275100641,439.05605313333564
3540,408.74175502088156,440.88927393988797
3544,409.5777370223534,442.7061395820474
3548,410.4498867234022,444.5059233377816
3552,411.35785527577616,446.28790531758546
3556,412.3012795041602,448.0513727524258
3560,413.2797820514419,449.79562027884157
3564,414.2929715296488,451.51995022107855
3568,415.34044267649875,453.2236728701506
3572,416.42177651749904,454.90610675971413
3576,417.53654053353085,456.5665789386454
3580,418.68428883385116,458.20442524021223
3584,419.86456233444306,459.8189905477319
3588,421.0768889416428,461.40962905660814
3592,422.3207837409717,462.97570453264586
3596,423.59574919109514,464.51659056653534
3600,,
3604,,
3608,,
3612,,
3616,,
3620,,
3624,,
3628,,
3632,,
3636,,
3640,,
3644,,
3648,,
3652,,
3656,,
3660,,
3664,,
3668,,
3672,,
3676,,
3680,,
3684,,
3688,,
3692,,
3696,,
3700,,
3704,,
3708,,
3712,,
3716,,
3720,,
3724,,
3728,,
3732,,
3736,,
3740,,
3744,,
3748,,
3752,,
3756,,
3760,,
3764,,
3768,,
3772,,
3776,,
3780,,
3784,,
3788,,
3792,,
3796,,
3800,,
3804,516.9620009337461,498.55095394933323
3808,518.9294963269806,498.19202701241494
3812,520.8894201740742,497.7938245739013
3816,522.84098853162,497.3565059094584
3820,524.783420798296,496.880245940721
3824,526.7159400270936,496.36523516532685
3828,528.6377732360879,495.8116795807192
3832,530.5481517176199,495.21980060175133
3836,532.446311345768,494.5898349721231
3840,534.3314928819896,493.9220346696871
3844,536.2029422788054,493.2166668056603
3848,538.0599109814092,492.4740135177835
3852,539.9016562270796,491.6943718574699
3856,541.7274413422737,490.8780536709888
3860,543.5365360372894,490.02538547473046
3864,545.3282166983695,489.13670832460474
3868,547.1017666771385,488.21237767962276
3872,548.8564765772518,487.2527632597183
3876,550.5916445381453,486.25824889786463
3880,552.3065765157696,485.2292323865464
3884,554.0005865601997,484.1661253186481
3888,555.6729970900037,483.0693529228225
3892,557.3231391632685,481.93935389340436
3896,558.9503527451662,480.77658021493903
3900,560.5539869719601,479.5814969813944
3904,562.133400411341,478.3545822101297
3908,563.6879613189915,477.09632665069483
3912,565.217047891276,475.807233588537
3916,566.7200485139531,474.48781864369334
3920,568.1963620068136,473.13860956454965
3924,569.6453978641438,471.7601460167489
3928,571.0665764909212,470.3529793673306
3932,572.4593294346441,468.91767246419255
3936,573.8230996127046,467.4547994109589
3940,575.1573415352149,465.9649453373462
3944,576.4615215231955,464.44870616511946
3948,577.7351179220403,462.9066883697312
3952,578.977621310171,461.33950873773955
3956,580.1885347027982,459.7477941201023
3960,581.3673737507105,458.13218118144357
3964,582.5136669340064,456.49331614539767
3968,583.6269557506963,454.8318545361279
3972,584.7067949000971,453.1484609161252
3976,585.7527524609467,451.4438086203928
3980,586.7644100641667,449.7185794871205
3984,587.7413630602047,447.97346358495867
3988,588.6832206808875,446.2091589370008
3992,589.5896061957253,444.426371241582
3996,590.4601570625969,442.6258135900103
